Position_ID,Trade_ID,Snapshot,Valuation_Date,Quantity,Market_Value,Book
P10000,T9000,T+0,2025-08-05 20:37:37,50,9776.0,Book4
P10000_1,T9000,T+1,2025-08-06 20:37:37,45,8798.4,Book4
P10001,T9001,T+0,2025-08-10 12:04:15,100,2441.0,Book4
P10002,T9002,T+0,2025-02-08 19:59:34,500,9760.0,Book6
P10002_1,T9002,T+1,2025-02-09 19:59:34,600,11712.0,Book6
P10003,T9003,T+0,2025-03-30 18:28:50,500,138390.0,Book2
P10004,T9004,T+0,2025-03-23 02:21:16,50,3841.0,Book5
P10004_1,T9004,T+1,2025-03-24 02:21:16,50,3841.0,Book5
P10005,T9005,T+0,2025-06-29 03:16:01,200,27124.0,Book7
P10006,T9006,T+0,2025-06-27 12:41:14,500,104330.0,Book7
P10007,T9007,T+0,2025-08-26 18:53:58,100,10656.0,Book3
P10007_1,T9007,T+1,2025-08-27 18:53:58,120,12787.2,Book3
P10008,T9008,T+0,2025-05-21 11:08:43,50,8477.0,Book3
P10008_1,T9008,T+1,2025-05-22 11:08:43,60,10172.4,Book3
P10009,T9009,T+0,2025-08-31 13:16:11,1000,244380.0,Book5
P10010,T9010,T+0,2025-04-06 22:08:37,200,35694.0,Book2
P10011,T9011,T+0,2025-03-25 03:07:44,100,19146.0,Book5
P10012,T9012,T+0,2025-06-18 18:04:27,100,28097.0,Book6
P10012_1,T9012,T+1,2025-06-19 18:04:27,100,28097.0,Book6
P10013,T9013,T+0,2025-09-02 08:14:13,200,44742.0,Book1
P10014,T9014,T+0,2025-07-18 07:16:03,100,7596.0,Book7
P10015,T9015,T+0,2025-05-18 08:15:28,1000,110410.0,Book2
P10015_1,T9015,T+1,2025-05-19 08:15:28,1200,132492.0,Book2
P10016,T9016,T+0,2025-04-30 16:42:53,1000,138870.0,Book7
P10017,T9017,T+0,2025-09-02 08:18:48,100,28921.0,Book2
P10017_1,T9017,T+1,2025-09-03 08:18:48,100,28921.0,Book2
P10018,T9018,T+0,2025-02-27 14:06:49,500,98590.0,Book3
P10019,T9019,T+0,2025-08-27 19:08:53,50,12842.0,Book2
P10020,T9020,T+0,2025-09-21 17:11:51,200,36834.0,Book5
P10021,T9021,T+0,2025-04-14 12:32:58,200,12694.0,Book7
P10022,T9022,T+0,2025-07-26 15:30:12,1000,142460.0,Book4
P10023,T9023,T+0,2025-01-20 06:22:21,50,13180.5,Book5
P10024,T9024,T+0,2025-05-24 22:16:28,50,3987.5,Book5
P10025,T9025,T+0,2025-09-29 09:40:48,500,137325.0,Book6
P10026,T9026,T+0,2025-07-09 22:42:57,50,10868.5,Book6
P10027,T9027,T+0,2025-01-03 20:01:15,200,18896.0,Book3
P10028,T9028,T+0,2025-08-22 14:34:38,200,39174.0,Book1
P10029,T9029,T+0,2025-09-14 05:38:51,500,133115.0,Book7
P10029_1,T9029,T+1,2025-09-15 05:38:51,600,159738.0,Book7
P10030,T9030,T+0,2025-02-12 13:13:49,500,109670.0,Book2
P10030_1,T9030,T+1,2025-02-13 13:13:49,600,131604.0,Book2
P10031,T9031,T+0,2025-01-23 13:10:51,500,123045.0,Book1
P10032,T9032,T+0,2025-07-20 07:12:48,50,4999.5,Book3
P10033,T9033,T+0,2025-02-23 00:09:39,50,3262.5,Book1
P10034,T9034,T+0,2025-02-24 07:45:42,50,2304.0,Book5
P10035,T9035,T+0,2025-01-21 07:06:12,100,22691.0,Book2
P10036,T9036,T+0,2025-09-04 23:08:00,200,8394.0,Book3
P10037,T9037,T+0,2025-08-04 16:38:25,100,18759.0,Book5
P10038,T9038,T+0,2025-07-02 02:43:15,200,26688.0,Book7
P10039,T9039,T+0,2025-05-12 06:13:50,200,54284.0,Book5
P10040,T9040,T+0,2025-09-04 09:34:37,50,6097.5,Book2
P10041,T9041,T+0,2025-02-14 06:12:40,1000,104880.0,Book7
P10042,T9042,T+0,2025-05-02 02:37:09,200,19698.0,Book2
P10043,T9043,T+0,2025-08-21 10:04:23,50,5241.5,Book5
P10043_1,T9043,T+1,2025-08-22 10:04:23,60,6289.8,Book5
P10044,T9044,T+0,2025-02-16 19:42:29,50,14144.0,Book2
P10045,T9045,T+0,2025-09-30 02:56:19,100,9894.0,Book1
P10045_1,T9045,T+1,2025-10-01 02:56:19,90,8904.6,Book1
P10046,T9046,T+0,2025-04-21 02:06:45,100,29449.0,Book6
P10047,T9047,T+0,2025-05-02 09:50:32,100,3943.0,Book5
P10048,T9048,T+0,2025-02-19 03:06:28,200,18378.0,Book7
P10049,T9049,T+0,2025-04-30 09:48:35,100,13452.0,Book6
P10049_1,T9049,T+1,2025-05-01 09:48:35,90,12106.8,Book6
