Source,Target,Type
T9000,P10000,HAS_POSITION
T9001,P10001,HAS_POSITION
T9002,P10002,HAS_POSITION
T9003,P10003,HAS_POSITION
T9004,P10004,HAS_POSITION
T9005,P10005,HAS_POSITION
T9006,P10006,HAS_POSITION
T9007,P10007,HAS_POSITION
T9008,P10008,HAS_POSITION
T9009,P10009,HAS_POSITION
T9010,P10010,HAS_POSITION
T9011,P10011,HAS_POSITION
T9012,P10012,HAS_POSITION
T9013,P10013,HAS_POSITION
T9014,P10014,HAS_POSITION
T9015,P10015,HAS_POSITION
T9016,P10016,HAS_POSITION
T9017,P10017,HAS_POSITION
T9018,P10018,HAS_POSITION
T9019,P10019,HAS_POSITION
T9020,P10020,HAS_POSITION
T9021,P10021,HAS_POSITION
T9022,P10022,HAS_POSITION
T9023,P10023,HAS_POSITION
T9024,P10024,HAS_POSITION
T9025,P10025,HAS_POSITION
T9026,P10026,HAS_POSITION
T9027,P10027,HAS_POSITION
T9028,P10028,HAS_POSITION
T9029,P10029,HAS_POSITION
T9030,P10030,HAS_POSITION
T9031,P10031,HAS_POSITION
T9032,P10032,HAS_POSITION
T9033,P10033,HAS_POSITION
T9034,P10034,HAS_POSITION
T9035,P10035,HAS_POSITION
T9036,P10036,HAS_POSITION
T9037,P10037,HAS_POSITION
T9038,P10038,HAS_POSITION
T9039,P10039,HAS_POSITION
T9040,P10040,HAS_POSITION
T9041,P10041,HAS_POSITION
T9042,P10042,HAS_POSITION
T9043,P10043,HAS_POSITION
T9044,P10044,HAS_POSITION
T9045,P10045,HAS_POSITION
T9046,P10046,HAS_POSITION
T9047,P10047,HAS_POSITION
T9048,P10048,HAS_POSITION
T9049,P10049,HAS_POSITION
T9004,S20004,HAS_SETTLEMENT
T9034,S20034,HAS_SETTLEMENT
T9016,S20016,HAS_SETTLEMENT
T9021,S20021,HAS_SETTLEMENT
T9030,S20030,HAS_SETTLEMENT
T9045,S20045,HAS_SETTLEMENT
T9002,S20002,HAS_SETTLEMENT
T9022,S20022,HAS_SETTLEMENT
T9029,S20029,HAS_SETTLEMENT
T9008,S20008,HAS_SETTLEMENT
T9025,S20025,HAS_SETTLEMENT
T9015,S20015,HAS_SETTLEMENT
T9040,S20040,HAS_SETTLEMENT
T9039,S20039,HAS_SETTLEMENT
T9047,S20047,HAS_SETTLEMENT
T9012,S20012,HAS_SETTLEMENT
T9026,S20026,HAS_SETTLEMENT
T9041,S20041,HAS_SETTLEMENT
T9005,S20005,HAS_SETTLEMENT
T9048,S20048,HAS_SETTLEMENT
T9023,S20023,HAS_SETTLEMENT
T9017,S20017,HAS_SETTLEMENT
T9006,S20006,HAS_SETTLEMENT
T9011,S20011,HAS_SETTLEMENT
T9018,S20018,HAS_SETTLEMENT
T9038,S20038,HAS_SETTLEMENT
T9013,S20013,HAS_SETTLEMENT
T9037,S20037,HAS_SETTLEMENT
T9036,S20036,HAS_SETTLEMENT
T9035,S20035,HAS_SETTLEMENT
T9007,S20007,HAS_SETTLEMENT
T9028,S20028,HAS_SETTLEMENT
T9020,S20020,HAS_SETTLEMENT
T9019,S20019,HAS_SETTLEMENT
T9044,S20044,HAS_SETTLEMENT
T9049,S20049,HAS_SETTLEMENT
T9027,S20027,HAS_SETTLEMENT
T9003,S20003,HAS_SETTLEMENT
T9032,S20032,HAS_SETTLEMENT
T9046,S20046,HAS_SETTLEMENT
B30000,T9012,BREAK_OF
B30001,T9046,BREAK_OF
B30002,T9041,BREAK_OF
B30003,T9047,BREAK_OF
B30004,T9029,BREAK_OF
B30005,T9049,BREAK_OF
B30006,T9026,BREAK_OF
B30007,T9044,BREAK_OF
B30008,T9022,BREAK_OF
B30009,T9023,BREAK_OF
B30010,T9002,BREAK_OF
B30011,T9022,BREAK_OF
B30012,T9038,BREAK_OF
B30013,T9024,BREAK_OF
B30014,T9034,BREAK_OF
B30015,T9029,BREAK_OF
B30016,T9043,BREAK_OF
B30017,T9038,BREAK_OF
B30018,T9031,BREAK_OF
B30019,T9005,BREAK_OF
B30020,T9004,BREAK_OF
B30021,T9001,BREAK_OF
B30022,T9016,BREAK_OF
B30023,T9002,BREAK_OF
B30024,T9041,BREAK_OF
B30025,T9026,BREAK_OF
B30026,T9028,BREAK_OF
B30027,T9035,BREAK_OF
B30028,T9034,BREAK_OF
B30029,T9009,BREAK_OF
ITSM7000,B30012,TICKET_FOR_BREAK
ITSM7001,B30021,TICKET_FOR_BREAK
ITSM7002,B30007,TICKET_FOR_BREAK
ITSM7003,B30023,TICKET_FOR_BREAK
ITSM7004,B30027,TICKET_FOR_BREAK
ITSM7005,B30027,TICKET_FOR_BREAK
ITSM7006,B30016,TICKET_FOR_BREAK
ITSM7007,B30025,TICKET_FOR_BREAK
ITSM7008,B30025,TICKET_FOR_BREAK
ITSM7009,B30024,TICKET_FOR_BREAK
ITSM7010,B30000,TICKET_FOR_BREAK
ITSM7011,B30024,TICKET_FOR_BREAK
ITSM7012,B30024,TICKET_FOR_BREAK
ITSM7013,B30019,TICKET_FOR_BREAK
ITSM7014,B30007,TICKET_FOR_BREAK
ITSM7015,B30024,TICKET_FOR_BREAK
ITSM7016,B30003,TICKET_FOR_BREAK
ITSM7017,B30005,TICKET_FOR_BREAK
ITSM7018,B30023,TICKET_FOR_BREAK
ITSM7019,B30017,TICKET_FOR_BREAK
ITSM7020,B30021,TICKET_FOR_BREAK
ITSM7021,B30006,TICKET_FOR_BREAK
ITSM7022,B30009,TICKET_FOR_BREAK
ITSM7023,B30016,TICKET_FOR_BREAK
ITSM7024,B30022,TICKET_FOR_BREAK
