Settlement_ID,Trade_ID,Settlement_Date,Quantity,Currency,Amount,Settlement_Status,Fail_Reason,Custodian
S20004,T9004,2025-03-23 20:21:16,50,JPY,3841.0,Confirmed,,BNP
S20034,T9034,2025-02-25 01:45:42,50,EUR,2304.0,Confirmed,,CITI
S20016,T9016,2025-05-01 10:42:53,1000,JPY,138870.0,Confirmed,,BOFA
S20021,T9021,2025-04-16 06:32:58,190,JPY,12694.0,Failed,FX_Conversion_Error,BOFA
S20030,T9030,2025-02-13 07:13:49,500,JPY,109670.0,Confirmed,,BOFA
S20045,T9045,2025-10-01 20:56:19,90,GBP,9894.0,Pending,,BOFA
S20002,T9002,2025-02-10 13:59:34,500,EUR,9760.0,Confirmed,,BOFA
S20022,T9022,2025-07-28 09:30:12,995,GBP,142460.0,Failed,CA_Not_Applied,CITI
S20029,T9029,2025-09-15 23:38:51,500,EUR,133115.0,Confirmed,,BOFA
S20008,T9008,2025-05-23 05:08:43,50,EUR,8477.0,Confirmed,,BOFA
S20025,T9025,2025-09-30 03:40:48,500,JPY,137325.0,Confirmed,,CITI
S20015,T9015,2025-05-20 02:15:28,1000,JPY,110410.0,Pending,,BNP
S20040,T9040,2025-09-05 03:34:37,50,USD,6097.5,Confirmed,,CITI
S20039,T9039,2025-05-13 00:13:50,190,GBP,54284.0,Failed,Insufficient_Funds,BOFA
S20047,T9047,2025-05-03 03:50:32,90,GBP,3943.0,Failed,CA_Not_Applied,CITI
S20012,T9012,2025-06-19 12:04:27,100,JPY,28097.0,Confirmed,,BNP
S20026,T9026,2025-07-10 16:42:57,50,USD,10868.5,Confirmed,,BNP
S20041,T9041,2025-02-15 00:12:40,995,JPY,104880.0,Pending,,JPM
S20005,T9005,2025-06-29 21:16:01,200,GBP,27124.0,Pending,,JPM
S20048,T9048,2025-02-20 21:06:28,200,USD,18378.0,Confirmed,,BOFA
S20023,T9023,2025-01-21 00:22:21,40,GBP,13180.5,Pending,,BOFA
S20017,T9017,2025-09-04 02:18:48,95,USD,28921.0,Pending,,BOFA
S20006,T9006,2025-06-28 06:41:14,500,USD,104330.0,Confirmed,,BNP
S20011,T9011,2025-03-26 21:07:44,100,USD,19146.0,Confirmed,,JPM
S20018,T9018,2025-02-28 08:06:49,500,EUR,98590.0,Confirmed,,BNP
S20038,T9038,2025-07-03 20:43:15,200,EUR,26688.0,Confirmed,,BOFA
S20013,T9013,2025-09-03 02:14:13,200,GBP,44742.0,Confirmed,,BNP
S20037,T9037,2025-08-05 10:38:25,100,JPY,18759.0,Pending,,BNP
S20036,T9036,2025-09-05 17:08:00,200,EUR,8394.0,Confirmed,,HSBC
S20035,T9035,2025-01-22 01:06:12,95,USD,22691.0,Failed,SSI_Mismatch,CITI
S20007,T9007,2025-08-28 12:53:58,90,JPY,10656.0,Pending,,BOFA
S20028,T9028,2025-08-24 08:34:38,200,EUR,39174.0,Confirmed,,JPM
S20020,T9020,2025-09-22 11:11:51,200,GBP,36834.0,Confirmed,,BNP
S20019,T9019,2025-08-28 13:08:53,50,JPY,12842.0,Confirmed,,BNP
S20044,T9044,2025-02-18 13:42:29,50,JPY,14144.0,Confirmed,,JPM
S20049,T9049,2025-05-01 03:48:35,95,GBP,13452.0,Failed,Insufficient_Funds,HSBC
S20027,T9027,2025-01-04 14:01:15,200,JPY,18896.0,Confirmed,,JPM
S20003,T9003,2025-04-01 12:28:50,490,USD,138390.0,Pending,,BOFA
S20032,T9032,2025-07-21 01:12:48,50,USD,4999.5,Confirmed,,HSBC
S20046,T9046,2025-04-21 20:06:45,100,USD,29449.0,Confirmed,,BNP
